id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,yr_built,zipcode,lat,long
5126300510,419000,3,2.5,2170,4517,2,8,2002,98059,47.4819,-122.14
808300460,415000,4,2.5,2230,5743,2,7,2002,98019,47.7245,-121.957
9238440130,337000,4,2.5,2230,5970,2,7,2002,98042,47.3745,-122.131
5437600140,325000,4,2.5,2240,5105,2,8,2002,98042,47.3922,-122.165
2310100240,315000,3,2.5,2240,6097,2,8,2002,98038,47.3503,-122.042
7852130640,432500,3,2.5,2240,6396,2,7,2002,98065,47.5356,-121.881
7885801460,325000,4,2.5,2260,5702,2,8,2002,98042,47.3488,-122.151
7852130100,459950,3,2.5,2340,4273,2,7,2002,98065,47.5362,-121.878
3558000130,350000,3,2.75,2370,4632,2,7,2002,98038,47.3794,-122.022
7852130430,425000,4,2.5,2390,5021,2,7,2002,98065,47.5353,-121.879
3793500920,349950,3,2.5,2390,6441,2,7,2002,98038,47.3659,-122.029
1787270090,299800,4,2.5,2410,4708,2,8,2002,98092,47.3229,-122.182
1402950190,321000,4,2.5,2430,5366,2,8,2002,98092,47.3352,-122.19
8562890280,310000,4,2.5,2430,5499,2,8,2002,98042,47.3779,-122.125
5104510860,425000,4,3,2430,5502,2,8,2002,98038,47.356,-122.014
1402950100,305000,4,2.5,2430,5959,2,8,2002,98092,47.3348,-122.19
6699000610,305000,3,2.5,2460,5027,2,8,2002,98042,47.372,-122.102
7852130410,450000,3,2.5,2480,5647,2,7,2002,98065,47.5355,-121.88
808300470,436000,4,2.5,2495,5751,2,7,2002,98019,47.7243,-121.957
8946700140,395000,4,3,2500,6278,2,9,2002,98092,47.3325,-122.168
3375800220,353000,3,2.5,2550,6021,2,7,2002,98030,47.3828,-122.211
7852130080,444500,3,2.5,2600,4724,2,7,2002,98065,47.5359,-121.878
2111000580,299900,3,2.5,2720,6014,2,7,2002,98092,47.3344,-122.174
1865000040,360000,4,2.5,2750,6259,2,9,2002,98092,47.3304,-122.179
8562890700,395000,4,2.5,2910,5000,2,8,2002,98042,47.3782,-122.127
7443000652,365000,2,1.5,790,1123,2,8,2003,98119,47.651,-122.368
4310702775,280000,2,1.5,800,1196,2,8,2003,98103,47.6972,-122.341
7625702616,219000,2,2.5,809,940,2,7,2003,98136,47.5499,-122.384
2781250520,200000,2,1.75,910,2693,1,6,2003,98038,47.3493,-122.025
3319500299,304000,2,1.5,950,676,2,7,2003,98144,47.6005,-122.306
6852700279,475000,3,2.5,950,1110,2,8,2003,98102,47.6226,-122.319
6821101827,340000,2,1.75,1010,1461,1,7,2003,98199,47.6515,-122.4
3179100482,450000,2,2.25,1040,1377,2,8,2003,98105,47.6692,-122.279
2810600022,335000,2,1.75,1060,1202,2,7,2003,98136,47.5426,-122.388
425049181,350000,2,1.5,1070,937,3,8,2003,98115,47.6761,-122.3
510002506,459500,2,1.5,1170,1079,3,7,2003,98103,47.6607,-122.333
2781250560,234000,2,2,1200,3624,2,6,2003,98038,47.349,-122.025
880000189,209000,3,2,1230,1340,2,7,2003,98106,47.526,-122.361
2768301182,439950,3,2,1230,1613,2,8,2003,98107,47.6661,-122.37
4310701600,340000,3,2.5,1240,1115,3,8,2003,98103,47.6985,-122.34
3629960600,350000,3,1.75,1260,1111,2,8,2003,98029,47.5476,-122.005
567000672,342000,3,3,1260,1251,2,7,2003,98144,47.5943,-122.296
3629920300,425000,3,2.25,1260,3000,2,7,2003,98029,47.5454,-121.997
3629920140,477000,3,2.25,1260,3000,2,7,2003,98029,47.5459,-121.997
993000873,380500,3,2,1270,1348,3,8,2003,98103,47.6929,-122.342
8822901301,281000,3,1.5,1280,974,3,7,2003,98125,47.7162,-122.293
6450300673,310000,3,2,1310,1361,3,7,2003,98133,47.7337,-122.343
567000680,359000,3,3,1320,1071,2,7,2003,98144,47.5942,-122.296
3629960590,376000,2,2,1340,1635,2,8,2003,98029,47.5476,-122.005
7202330280,401000,3,2.25,1350,2839,2,7,2003,98053,47.6824,-122.036
8682230400,428000,2,2,1350,3900,1,8,2003,98053,47.7094,-122.03
8682230550,428000,2,2,1350,4225,1,8,2003,98053,47.7106,-122.03
2771101964,396500,3,1.5,1360,1488,2,7,2003,98199,47.6526,-122.384
2781250530,225000,2,2.5,1360,2693,2,6,2003,98038,47.3492,-122.025
2461900609,346100,3,2.5,1400,2036,2,7,2003,98136,47.5516,-122.382
1568100087,320000,3,2,1420,1716,2,7,2003,98155,47.7364,-122.295
6021503451,443600,3,2.5,1430,1056,3,8,2003,98117,47.684,-122.388
4310702787,335000,3,3,1430,1249,3,8,2003,98103,47.6971,-122.34
7202330190,421200,3,2.5,1440,3060,2,7,2003,98053,47.6821,-122.035
7202330270,465000,3,2.5,1440,4473,2,7,2003,98053,47.6825,-122.036
7202330160,440000,3,2.5,1440,5434,2,7,2003,98053,47.6818,-122.034
291300010,389999,3,2.25,1445,1471,2,7,2003,98027,47.5342,-122.072
291300170,387000,3,2.25,1445,1606,2,7,2003,98027,47.5348,-122.072
4235400097,443750,3,2.25,1460,968,2,7,2003,98199,47.6601,-122.4
2979800764,390000,3,2,1463,868,3,7,2003,98115,47.6843,-122.317
2123700015,228800,4,2.5,1470,1612,2,7,2003,98118,47.5275,-122.271
9358002232,380000,3,2,1470,1656,2,8,2003,98126,47.5653,-122.369
2781250610,250000,3,2,1470,2781,2,6,2003,98038,47.349,-122.024
7202330410,491150,3,2.5,1470,3971,2,7,2003,98053,47.6816,-122.035
7852150140,381000,3,2.5,1470,3999,2,7,2003,98065,47.5328,-121.871
2979800762,365000,3,2.5,1484,1761,3,7,2003,98115,47.6844,-122.317
6362900007,395000,3,2,1500,2506,1,7,2003,98144,47.5962,-122.301
7202330370,448000,3,2.25,1530,3056,2,7,2003,98053,47.6817,-122.035
6679000390,269000,3,2.5,1560,4200,2,7,2003,98038,47.3838,-122.026
6679000370,295000,3,2.5,1560,4200,2,7,2003,98038,47.3838,-122.026
2270000070,280000,4,2.5,1560,4350,2,7,2003,98056,47.5025,-122.186
6679000720,296000,3,2.5,1560,5845,2,7,2003,98038,47.3851,-122.029
6064800710,315000,3,2.5,1570,2865,2,7,2003,98118,47.5412,-122.288
6064800550,247800,3,2.5,1580,2170,2,7,2003,98118,47.5418,-122.289
4307310400,324500,3,2.5,1590,4108,2,7,2003,98056,47.4832,-122.181
2048000330,214000,3,2.5,1600,2231,2,7,2003,98001,47.3314,-122.29
8856971000,245000,3,2.5,1600,4271,2,7,2003,98038,47.386,-122.036
6064800730,330950,3,2.5,1630,2844,2,7,2003,98118,47.5413,-122.288
1721801161,236000,4,2.5,1630,3060,2,7,2003,98146,47.5072,-122.336
5104510490,312900,4,2.5,1630,4473,2,7,2003,98038,47.3546,-122.015
567000268,450000,3,2.5,1639,2710,2,8,2003,98144,47.5924,-122.294
1843130530,279000,3,2,1640,5650,1,7,2003,98042,47.3736,-122.13
7202330170,438000,3,2.5,1650,3031,2,7,2003,98053,47.682,-122.034
7202330330,447000,3,2.5,1650,3076,2,7,2003,98053,47.682,-122.035
7202330470,485000,3,2.5,1650,3436,2,7,2003,98053,47.6819,-122.036
5468770180,285000,3,2.5,1660,6263,2,8,2003,98042,47.3507,-122.141
4307330180,348000,3,2.5,1670,5090,2,7,2003,98056,47.4799,-122.18
179000240,290500,4,2.5,1680,3000,2,7,2003,98178,47.494,-122.279
7569450480,286000,3,2.5,1680,4226,2,8,2003,98042,47.3684,-122.123
4307330120,320000,3,2.5,1680,4584,2,7,2003,98056,47.4794,-122.182
7202330530,479000,3,2.5,1690,3322,2,7,2003,98053,47.6824,-122.036
5104510540,295000,3,2.5,1690,4102,2,7,2003,98038,47.3552,-122.015
5104510210,314950,3,2.5,1690,4533,2,7,2003,98038,47.3575,-122.016
7202330920,464000,3,2.5,1690,4898,2,7,2003,98053,47.6834,-122.038
7796450200,256883,3,2.5,1690,5025,2,8,2003,98023,47.2779,-122.347
7796450190,277500,3,2.5,1690,5171,2,8,2003,98023,47.2779,-122.347
7852150120,384000,3,2.5,1700,4000,2,7,2003,98065,47.5327,-121.871
7852150200,389950,3,2.5,1700,6396,2,7,2003,98065,47.5333,-121.87
3629950010,470000,3,3.25,1710,2381,2,8,2003,98029,47.5477,-122.004
3629960550,450000,3,3.25,1770,1863,2,8,2003,98029,47.5478,-122.005
2781250400,350500,2,2.5,1770,4950,1,7,2003,98038,47.3497,-122.025
5009600010,248000,4,2.5,1770,5855,2,7,2003,98038,47.3483,-122.053
2896400210,455000,4,2.5,1780,2992,2,7,2003,98072,47.7633,-122.149
2896400170,447000,3,2.5,1800,3074,2,7,2003,98072,47.7631,-122.149
2310060230,272000,4,2.25,1800,5555,2,7,2003,98038,47.3498,-122.052
7303100210,355000,4,2.25,1810,4970,2,7,2003,98059,47.5003,-122.156
5104510190,349000,4,2.5,1830,4694,2,7,2003,98038,47.3573,-122.016
5104510130,312000,4,2.5,1830,5175,2,7,2003,98038,47.3565,-122.016
5104510270,338900,4,2.5,1830,5612,2,7,2003,98038,47.3572,-122.015
1776420150,295000,4,2.25,1830,5720,2,7,2003,98030,47.3604,-122.179
3890600150,465000,3,2.25,1840,5752,2,7,2003,98034,47.7042,-122.187
11900140,254000,3,2.5,1850,4597,2,8,2003,98042,47.3755,-122.136
6679000560,314950,2,2.5,1860,6359,2,7,2003,98038,47.3847,-122.029
9558041130,345000,3,2.5,1870,3584,2,8,2003,98058,47.4521,-122.121
3709500060,458000,3,2.5,1870,5013,2,8,2003,98011,47.7552,-122.221
3709500180,445830,3,2.5,1870,5449,2,8,2003,98011,47.7557,-122.22
806800090,275000,3,1.75,1890,5000,1,7,2003,98092,47.3357,-122.175
3793500050,310000,3,2.5,1890,6300,2,7,2003,98038,47.3673,-122.031
8562891240,299950,4,2.5,1900,4054,2,7,2003,98042,47.3767,-122.124
9558010230,330000,4,2.5,1940,3784,2,8,2003,98058,47.4513,-122.119
9558010300,390000,4,2.5,1940,3864,2,8,2003,98058,47.4507,-122.12
6064800410,300000,3,2.25,1960,1585,2,7,2003,98118,47.5414,-122.288
6064800060,330000,3,2.25,1960,1985,2,7,2003,98118,47.5417,-122.289
6064800090,365000,3,2.25,1960,1985,2,7,2003,98118,47.5419,-122.289
6064800470,310000,3,2.25,1960,2345,2,7,2003,98118,47.5419,-122.288
7852150530,425000,3,2.5,1960,4709,2,7,2003,98065,47.5322,-121.871
5009600070,260000,4,2.5,1960,5238,2,7,2003,98038,47.3483,-122.052
255550270,350000,3,2.5,1970,3655,2,7,2003,98019,47.7453,-121.984
7852150220,432000,3,2.5,1970,4036,2,7,2003,98065,47.5335,-121.869
293720180,415000,3,2.5,1980,4274,2,7,2003,98028,47.7767,-122.239
1541700170,307550,4,2.5,1980,5909,2,8,2003,98031,47.3913,-122.185
1843130980,284000,4,2.5,2000,5390,2,7,2003,98042,47.3732,-122.129
5104510720,360000,4,2.5,2000,5500,2,8,2003,98038,47.3552,-122.014
3709500140,459950,4,2.5,2000,6107,2,8,2003,98011,47.7557,-122.221
9558010190,365500,4,2.5,2030,4499,2,8,2003,98058,47.4511,-122.119
1843130360,295000,3,2.5,2030,4867,2,7,2003,98042,47.3747,-122.128
1402950450,325000,4,2.5,2040,5472,2,8,2003,98092,47.3337,-122.189
1541700010,315000,4,2.5,2040,6300,2,8,2003,98031,47.3918,-122.185
9558021000,348000,4,2.5,2070,3808,2,8,2003,98058,47.4498,-122.12
806800420,289950,3,2.5,2070,6145,2,7,2003,98092,47.3357,-122.172
3705000120,284000,3,2.25,2080,2050,1.5,7,2003,98042,47.4199,-122.157
3705000070,267500,3,2.25,2080,2856,1.5,7,2003,98042,47.4198,-122.158
3705000060,270000,3,2.25,2080,4252,1.5,7,2003,98042,47.4203,-122.157
163000010,330000,4,2.5,2105,6093,2,8,2003,98042,47.3531,-122.147
5727000010,319990,4,2.5,2120,5293,2,7,2003,98031,47.4217,-122.201
808300490,414000,4,2.5,2120,6497,2,7,2003,98019,47.7241,-121.957
9558021010,381000,4,2.5,2130,6003,2,8,2003,98058,47.4518,-122.12
3438503223,420000,5,3,2150,6117,1,7,2003,98106,47.538,-122.356
4307320280,340000,4,2.5,2160,5455,2,7,2003,98056,47.4799,-122.183
293720140,449950,3,2.5,2170,4912,2,7,2003,98028,47.7767,-122.239
7237301010,290000,3,2.5,2200,4240,2,7,2003,98042,47.3715,-122.127
7885800160,299900,4,2.5,2200,5730,2,8,2003,98042,47.3482,-122.153
2310100180,359950,3,2.5,2210,6280,2,8,2003,98038,47.35,-122.043
8029600400,383150,3,2,2210,6387,1,8,2003,98003,47.265,-122.302
3333002385,370000,5,3,2220,5185,2,7,2003,98118,47.543,-122.29
1541700240,305000,4,2.5,2230,5000,2,8,2003,98031,47.3919,-122.184
2582500110,305000,4,2.5,2230,6487,2,7,2003,98092,47.3287,-122.169
2111010890,300000,3,2.5,2240,3691,2,7,2003,98092,47.3364,-122.169
5126300770,340000,3,2.5,2240,6000,2,8,2003,98059,47.4837,-122.138
4307301160,349000,4,2.5,2280,4096,2,7,2003,98056,47.4834,-122.182
8946410040,430000,4,2.75,2290,5249,2,7,2003,98059,47.4916,-122.162
9320350020,490000,4,3,2330,3497,2,9,2003,98108,47.554,-122.308
9406570350,354000,4,2.5,2340,5420,2,8,2003,98038,47.3773,-122.029
5104520400,390000,3,2.5,2350,5100,2,8,2003,98038,47.3512,-122.008
5104520460,399950,4,2.5,2350,5100,2,8,2003,98038,47.3507,-122.007
7885800740,270000,4,2.5,2350,5835,2,8,2003,98042,47.3494,-122.153
8030500010,490000,4,2.5,2360,4367,2,8,2003,98011,47.7731,-122.167
3818700123,390000,3,2,2360,5737,2,8,2003,98028,47.7633,-122.262
7237300090,335000,5,2.5,2400,4548,2,7,2003,98042,47.371,-122.127
7569450090,298000,4,2.5,2420,3825,2,8,2003,98042,47.3687,-122.126
2799800710,301000,3,2.5,2420,4750,2,8,2003,98042,47.3663,-122.122
8562891100,381500,4,2.5,2430,5556,2,8,2003,98042,47.3762,-122.126
3448700070,435000,4,2.5,2440,5350,2,7,2003,98059,47.4891,-122.149
9558020460,427500,4,2.5,2460,5091,2,9,2003,98058,47.45,-122.121
9558020600,425000,4,2.5,2460,5440,2,9,2003,98058,47.448,-122.121
6699930550,338000,3,2.5,2470,4948,2,8,2003,98038,47.3438,-122.039
2799800750,300000,4,2.5,2500,4750,2,8,2003,98042,47.3666,-122.122
6679000960,336500,4,2.5,2500,5264,2,7,2003,98038,47.3853,-122.028
2310050110,364950,3,2.25,2520,6170,2,7,2003,98038,47.3522,-122.042
6699300210,321500,4,2.5,2620,5457,2,8,2003,98001,47.3148,-122.27
806800400,275000,3,2.5,2710,5733,2,7,2003,98092,47.3357,-122.171
2738600080,495000,4,3,2740,2811,2,8,2003,98072,47.7738,-122.158
2345700260,395000,5,2.5,2820,6305,2,8,2003,98003,47.2616,-122.296
6699300330,372000,5,2.5,2840,6010,2,8,2003,98001,47.3161,-122.27
642500080,365000,4,2.5,2905,4874,2,9,2003,98031,47.4084,-122.169
7796450340,330000,4,2.5,2980,5674,2,8,2003,98023,47.277,-122.347
2345700500,375000,4,2.5,2990,6145,2,8,2003,98003,47.2612,-122.294
2781250150,445000,4,2.5,2990,6383,2,7,2003,98038,47.3499,-122.027
3126049439,313000,2,1.5,870,747,2,8,2004,98103,47.6967,-122.342
9834201215,276000,2,1,870,2676,1,7,2004,98144,47.5702,-122.287
2781270530,193000,2,1.75,910,2550,1,6,2004,98038,47.3494,-122.022
6413600192,325000,2,1.5,940,1222,2,7,2004,98125,47.7178,-122.318
2724049222,163800,2,2.5,1000,1092,2,7,2004,98118,47.5419,-122.271
3277801646,238000,3,2,1020,1204,2,7,2004,98126,47.5445,-122.376
6145600557,212000,2,1.5,1020,1525,2,7,2004,98133,47.704,-122.347
7660100336,300000,3,2.5,1020,1570,2,7,2004,98144,47.5871,-122.317
2608300103,225000,3,2.5,1020,2040,2,7,2004,98106,47.5294,-122.361
2114700384,280000,3,2.5,1020,2217,2,7,2004,98106,47.5343,-122.348
6371000026,367500,2,2,1030,600,2,8,2004,98116,47.5788,-122.41
7131300035,210000,3,2.5,1040,2643,2,7,2004,98118,47.5165,-122.268
1407300012,400000,2,2,1050,1173,2,8,2004,98122,47.6181,-122.302
952006857,370000,3,2.5,1070,1219,2,7,2004,98116,47.5618,-122.384
291300280,310000,2,2.5,1090,923,2,7,2004,98027,47.5347,-122.071
6371000020,380000,2,2,1120,780,2,8,2004,98116,47.5788,-122.41
7985400133,215000,2,1.5,1120,1312,2,7,2004,98106,47.534,-122.364
461003251,437000,3,2.25,1130,1221,2,8,2004,98117,47.6799,-122.375
7237590010,214100,2,2.5,1150,2064,2,7,2004,98001,47.3516,-122.292
3037200010,447500,2,2.25,1180,2090,2,7,2004,98122,47.6032,-122.31
6798100661,340000,3,2.5,1212,1174,3,7,2004,98125,47.7145,-122.311
9828702513,460000,2,2.25,1230,929,2,8,2004,98122,47.6191,-122.301
9828702518,479000,2,2.25,1230,932,2,8,2004,98112,47.6192,-122.301
9828702519,490000,2,2.5,1230,1391,2,8,2004,98112,47.6192,-122.301
952007069,393500,3,1.75,1230,1441,2,8,2004,98116,47.5626,-122.382
2274000026,353000,3,2.5,1250,864,3,8,2004,98115,47.6978,-122.318
6798100662,312000,3,1.5,1255,1374,3,7,2004,98125,47.7145,-122.311
9267200062,336000,3,2.5,1260,1211,3,8,2004,98103,47.6969,-122.343
1972200751,485000,2,2.25,1260,1240,3,8,2004,98103,47.6531,-122.352
2771101963,386000,3,1.5,1270,1318,2,7,2004,98199,47.6526,-122.384
9206950100,343000,3,2.5,1270,2509,2,8,2004,98106,47.5357,-122.365
8822901024,310000,3,2,1290,886,3,7,2004,98125,47.7161,-122.295
6600490300,230000,2,2,1300,3608,1,7,2004,98198,47.3623,-122.309
2781270550,219000,2,2,1310,2550,2,6,2004,98038,47.3496,-122.022
2781250900,218000,2,2,1310,2841,2,6,2004,98038,47.3502,-122.022
9206950110,369000,3,2.5,1320,1683,2,8,2004,98106,47.5357,-122.365
9206950200,352000,2,2.5,1320,1957,1,8,2004,98106,47.5364,-122.365
6021503655,375000,3,2.5,1330,816,3,8,2004,98117,47.6836,-122.387
6021503656,375000,3,2.5,1330,1064,3,8,2004,98117,47.6835,-122.387
8682262380,381000,2,2,1340,4447,1,8,2004,98053,47.7175,-122.033
8682262170,415000,2,1.75,1340,4664,1,8,2004,98053,47.7182,-122.034
7579200765,439000,2,2.5,1350,944,2,9,2004,98116,47.5591,-122.385
8682262400,419950,2,1.75,1350,4003,1,8,2004,98053,47.7176,-122.033
8682262190,480000,2,2,1350,4220,1,8,2004,98053,47.718,-122.034
8682262330,455000,2,1.75,1350,4286,1,8,2004,98053,47.7171,-122.033
2781250750,222000,2,2,1360,3300,2,6,2004,98038,47.3489,-122.022
2767603931,469000,3,3.25,1370,1194,3,8,2004,98107,47.6718,-122.388
1453600681,328500,3,2.25,1390,1407,3,7,2004,98125,47.7227,-122.296
7852180530,440000,3,2.5,1390,4997,2,7,2004,98065,47.5303,-121.855
291310150,391000,3,2.25,1410,1290,2,7,2004,98027,47.5345,-122.069
291310120,355000,3,2.25,1410,1332,2,7,2004,98027,47.5345,-122.069
3629960060,362000,3,2.75,1420,955,2,8,2004,98029,47.5477,-122.003
8598200070,278000,2,2.5,1420,2229,2,7,2004,98059,47.4871,-122.165
3626039415,435000,3,2.5,1420,2581,3,7,2004,98133,47.7027,-122.357
2780900220,335000,2,2,1420,5185,1,7,2004,98038,47.3543,-122.022
7579200767,435000,2,2,1440,1170,2,9,2004,98116,47.5592,-122.385
291310610,415000,3,2.25,1445,1512,2,7,2004,98027,47.5341,-122.069
7853210050,339000,3,2.5,1450,3748,2,7,2004,98065,47.532,-121.85
7853210140,359000,3,2.5,1450,3850,2,7,2004,98065,47.5318,-121.85
3630020090,454280,3,2.5,1470,1741,2,8,2004,98029,47.5464,-121.999
3448000410,354901,3,2.5,1490,1709,3,8,2004,98125,47.7173,-122.299
2767704603,489000,3,3.5,1500,1249,2,8,2004,98107,47.6727,-122.373
993002225,405000,3,2.25,1520,1245,3,8,2004,98103,47.6907,-122.34
4142450480,288000,3,2.5,1520,3593,2,7,2004,98038,47.3842,-122.042
4142450330,296475,3,2.5,1520,4170,2,7,2004,98038,47.3842,-122.04
993002247,430000,3,2.25,1550,1469,3,8,2004,98103,47.6911,-122.341
8682262720,495000,2,2,1580,5203,1,8,2004,98053,47.7174,-122.032
6662400105,375000,3,2.5,1580,5725,2,7,2004,98072,47.7611,-122.161
4307350990,320000,3,2.5,1590,3480,2,7,2004,98056,47.4805,-122.178
291310100,400000,3,2.5,1600,2388,2,8,2004,98027,47.5345,-122.069
4142450040,293500,3,2.5,1610,5024,2,7,2004,98038,47.3833,-122.043
3629960680,395000,2,2.25,1620,1841,2,8,2004,98029,47.5483,-122.004
7202350010,468000,3,2.25,1630,2490,2,7,2004,98053,47.6807,-122.031
7202350310,476000,3,2.25,1630,3070,2,7,2004,98053,47.6785,-122.03
646910020,250000,3,2.5,1650,2802,2,7,2004,98055,47.4328,-122.196
646910030,238000,3,2.5,1650,2807,2,7,2004,98055,47.4328,-122.196
4307350200,347000,3,2.5,1680,4308,2,7,2004,98056,47.4802,-122.179
3869900120,430000,3,2.5,1690,1310,2,8,2004,98136,47.5404,-122.387
7202350060,475000,3,2.5,1690,2890,2,7,2004,98053,47.6802,-122.031
7202340450,452000,3,2.5,1690,4000,2,7,2004,98053,47.6788,-122.034
7202340530,498000,3,2.5,1690,4088,2,7,2004,98053,47.6779,-122.034
7202340390,499000,3,2.5,1690,4851,2,7,2004,98053,47.6795,-122.034
7852180560,403000,3,2.5,1700,4125,2,7,2004,98065,47.5305,-121.854
3126049436,416000,3,2.5,1710,1296,3,8,2004,98103,47.6963,-122.342
3629960170,445000,3,3.25,1710,1960,2,8,2004,98029,47.5479,-122.003
7625702967,398000,3,2.5,1720,1715,2,7,2004,98136,47.5481,-122.384
318390180,299000,3,2,1730,6007,1,8,2004,98030,47.3573,-122.2
646910150,183750,3,2.5,1770,3451,2,7,2004,98055,47.4325,-122.197
5104520620,291500,4,2.5,1770,5000,2,7,2004,98038,47.3503,-122.005
5104520640,324950,4,2.5,1770,5000,2,7,2004,98038,47.3506,-122.006
3630030180,499000,3,2.25,1780,3665,2,8,2004,98029,47.5495,-121.997
4142450490,315000,3,2.5,1790,6452,2,7,2004,98038,47.3841,-122.042
3332500095,399000,3,2.5,1800,3300,2,7,2004,98118,47.5491,-122.276
3332500100,475000,3,2.5,1800,3300,2,7,2004,98118,47.5491,-122.276
6799300150,321000,4,2.25,1800,4500,2,8,2004,98031,47.394,-122.183
7237301210,266490,3,2.5,1810,4113,2,7,2004,98042,47.3715,-122.126
8682262230,489000,2,1.75,1810,4220,2,8,2004,98053,47.7177,-122.034
5104520610,335000,4,2.5,1830,4500,2,7,2004,98038,47.3504,-122.005
6181400920,286651,3,2.5,1830,4997,2,7,2004,98001,47.3035,-122.283
7985400089,275000,4,2.5,1840,1562,2,7,2004,98106,47.5345,-122.364
6799300130,300000,4,2.5,1840,5550,2,8,2004,98031,47.3937,-122.183
1657530450,289950,3,2.5,1870,1436,2,7,2004,98059,47.4899,-122.166
908000260,272000,4,2.5,1870,5692,2,7,2004,98058,47.4334,-122.148
4250200140,298500,4,2.5,1890,5954,2,7,2004,98092,47.3293,-122.194
8691510150,343500,3,2.5,1900,5194,2,7,2004,98058,47.4391,-122.117
255550100,326000,3,2.25,1930,3462,2,7,2004,98019,47.7453,-121.985
9558050780,380000,4,2.5,1940,3200,2,8,2004,98058,47.4583,-122.118
9558020610,335000,3,2.5,1940,4927,2,8,2004,98058,47.4479,-122.12
2459970020,360000,4,2.5,1950,5451,2,7,2004,98058,47.4341,-122.144
4307350450,289950,3,2.5,1960,3480,2,7,2004,98056,47.4802,-122.18
4307340490,325000,4,2.5,1960,3543,2,7,2004,98056,47.4849,-122.184
7853210210,420000,3,2.5,1970,3667,2,7,2004,98065,47.5321,-121.851
7852180650,419000,3,2.5,1970,4058,2,7,2004,98065,47.5308,-121.853
5616000030,335000,4,2.5,1980,4745,2,7,2004,98038,47.3495,-122.04
7970800100,283200,4,2.5,1982,6406,2,8,2004,98030,47.3636,-122.192
4142450510,310000,3,2.5,1990,3600,2,7,2004,98038,47.3841,-122.041
7853221010,467000,3,2.5,1990,4978,2,8,2004,98065,47.5323,-121.856
6799300270,310950,4,2.5,2030,4997,2,8,2004,98031,47.393,-122.184
423059360,345000,4,2.5,2040,5875,2,8,2004,98056,47.5051,-122.17
7853220610,457000,3,2.5,2050,5694,2,8,2004,98065,47.5331,-121.855
6600490250,269000,4,2.5,2060,3608,2,7,2004,98198,47.362,-122.309
7852180430,450000,4,2.5,2070,3982,2,7,2004,98065,47.531,-121.854
7853210060,430000,4,2.5,2070,4310,2,7,2004,98065,47.5319,-121.85
2781250230,343000,4,2.5,2070,4500,2,7,2004,98038,47.3497,-122.026
7853230720,368000,3,2.5,2080,4307,2,7,2004,98065,47.53,-121.848
5104520550,357500,3,3.5,2080,5100,2,8,2004,98038,47.35,-122.005
6181400470,215000,4,2.5,2130,4496,2,7,2004,98001,47.3041,-122.28
2310110230,329900,3,2.5,2170,4905,2,8,2004,98038,47.3503,-122.039
9527310110,445000,3,2.75,2180,3703,2,8,2004,98011,47.776,-122.169
8564950300,450000,3,2.5,2180,4226,2,8,2004,98011,47.7733,-122.226
9527300200,465000,4,2.75,2190,3267,2,8,2004,98072,47.7751,-122.168
2310110070,379900,3,2.5,2190,5071,2,8,2004,98038,47.3506,-122.04
2310110120,365000,3,2.5,2190,5091,2,8,2004,98038,47.3506,-122.039
7237300610,315000,3,2.5,2200,5954,2,7,2004,98042,47.3709,-122.125
8581400345,315000,4,3,2210,4191,2,7,2004,98002,47.2959,-122.225
5468780020,330000,4,2.5,2210,5929,2,8,2004,98042,47.35,-122.139
8691510170,368750,3,2.5,2230,5717,2,7,2004,98058,47.4388,-122.117
7853230570,440000,3,2.5,2230,5800,2,7,2004,98065,47.5308,-121.847
7853220690,470000,3,2.5,2280,6134,2,8,2004,98065,47.5335,-121.854
6600490220,278000,4,2.5,2290,3777,2,7,2004,98198,47.3617,-122.308
3295900490,423000,4,2.5,2320,4254,2,8,2004,98059,47.48,-122.137
